emp_no,dept_no,from_date,to_date,first_name,last_name,birth_date
269309,d005,1999-09-19,9999-01-01,Hatim,Pelz,1955-12-13
269343,d005,1999-09-09,9999-01-01,,,1953-07-23
269345,d005,1994-01-14,2000-09-10,,,1953-04-06
269359,d005,1995-07-03,9999-01-01,Branimir,Paludetto,1954-02-24
269381,d005,1986-04-01,9999-01-01,Hugh,Peak,1955-04-26
269385,d005,1988-09-02,9999-01-01,Fay,Aumann,1953-12-06
269414,d005,1987-07-02,2000-07-19,Izaskun,Khalil,1954-07-22
269423,d005,1990-06-04,1991-08-24,Sajjad,Kolinko,1953-03-14
269428,d005,1996-04-04,9999-01-01,,,1952-06-11
269440,d005,1997-02-02,9999-01-01,,,1952-05-21
269441,d005,1993-12-22,9999-01-01,Pradeep,Zschoche,1953-03-24
269443,d005,1992-12-29,9999-01-01,Ute,Schaad,1952-07-13
269447,d005,1997-08-24,9999-01-01,,,1954-01-24
269468,d005,1990-10-24,9999-01-01,,,1955-04-24
269474,d005,1997-07-25,2000-12-09,,,1953-09-17
269524,d005,1990-03-20,9999-01-01,,,1952-09-26
269539,d005,1998-09-13,9999-01-01,,,1953-09-03
269541,d005,1993-12-11,9999-01-01,,,1952-05-11
269557,d005,1994-07-05,9999-01-01,,,1952-09-27
269592,d005,1996-02-22,9999-01-01,Kauko,Argence,1954-11-23
269611,d005,1998-11-27,9999-01-01,,,1953-05-09
269619,d005,1997-05-29,9999-01-01,,,1955-01-18
269623,d005,1996-10-08,9999-01-01,,,1955-04-24
269637,d005,1993-09-26,1994-05-05,,,1953-03-01
269641,d005,1987-07-06,9999-01-01,Ymte,Lamma,1952-12-16
269672,d005,1985-12-25,1992-11-04,Xiaoheng,Masaki,1954-11-18
269676,d005,1989-09-02,9999-01-01,,,1955-11-08
269691,d005,1999-10-20,2000-06-23,,,1952-12-05
269720,d005,1993-05-19,9999-01-01,,,1952-04-06
269730,d005,1988-10-24,9999-01-01,Jordanka,Ranft,1955-05-17
269779,d005,1997-07-05,9999-01-01,Kazuhisa,Syang,1952-03-16
269829,d005,1999-12-24,9999-01-01,,,1953-10-30
269854,d005,1996-01-27,2002-07-11,Shih,Gente,1955-03-24
269865,d005,1986-12-14,1998-03-06,Mohammed,Scharstein,1953-07-31
269902,d005,1995-02-19,9999-01-01,,,1955-05-17
269935,d005,1995-03-19,9999-01-01,,,1955-12-26
269943,d005,1985-11-21,9999-01-01,Arve,Couchot,1953-07-01
269952,d005,1986-08-24,9999-01-01,Lijie,Kroha,1954-02-19
269975,d005,1996-02-16,9999-01-01,,,1955-11-09
269988,d005,1987-09-01,9999-01-01,Giao,Shimshoni,1954-01-28
270020,d005,1986-12-17,9999-01-01,Mahmut,Vendrig,1955-12-28
270037,d005,1999-05-23,9999-01-01,,,1953-04-23
270046,d005,1991-03-18,9999-01-01,,,1954-09-18
270065,d005,1986-11-16,2002-04-30,Domenico,Siksek,1953-01-13
270077,d005,1992-07-29,9999-01-01,,,1952-09-17
270095,d005,1987-07-27,9999-01-01,JoAnne,Matzov,1952-03-17
270144,d005,1996-04-01,9999-01-01,,,1953-08-26
270148,d005,1998-11-04,1998-12-27,,,1952-04-17
270154,d005,1985-08-09,9999-01-01,Perry,Lortz,1952-08-26
270204,d005,1997-11-21,9999-01-01,,,1952-11-01
270212,d005,1991-03-14,9999-01-01,,,1952-02-06
270229,d005,1994-02-04,9999-01-01,,,1953-09-25
270245,d005,1997-08-25,9999-01-01,,,1953-03-14
270246,d005,1997-06-30,9999-01-01,,,1954-11-27
270275,d005,1995-10-16,9999-01-01,,,1955-07-17
270302,d005,1991-01-30,9999-01-01,,,1954-05-31
270312,d005,2001-11-01,9999-01-01,,,1954-07-08
270322,d005,1987-10-06,9999-01-01,Dannz,Zastre,1955-11-06
270325,d005,1990-03-18,9999-01-01,,,1955-08-06
270361,d005,1998-11-29,1999-01-22,,,1955-10-25
270409,d005,1986-05-05,9999-01-01,Yuchang,Merlo,1954-12-19
270416,d005,1989-10-06,1993-05-04,,,1955-08-06
270427,d005,1995-03-18,9999-01-01,,,1954-10-05
270556,d005,1989-11-04,2000-09-15,,,1955-11-06
270599,d005,1988-06-06,1990-08-18,Zeljko,Munck,1955-02-22
270634,d005,1998-10-30,9999-01-01,Akeel,Vakili,1954-08-29
270643,d005,1994-02-10,9999-01-01,,,1954-03-08
270679,d005,1988-02-03,1991-10-24,JoAnne,Cannata,1952-02-18
270717,d005,1994-10-21,1996-11-23,,,1953-06-30
270737,d005,1985-08-27,2001-09-30,Xinyu,Marsiglia,1955-07-19
270740,d005,1992-07-11,9999-01-01,,,1955-07-16
270796,d005,1996-02-21,9999-01-01,,,1953-01-27
270805,d005,1989-06-01,9999-01-01,,,1952-05-22
270874,d005,1991-08-18,9999-01-01,Vitaly,Terlouw,1952-02-25
270875,d005,1986-04-30,1994-09-29,Tadahiro,Magalhaes,1953-12-17
270908,d005,1993-09-09,9999-01-01,,,1955-04-24
270913,d005,1987-03-04,1994-02-01,Wojceich,Zallocco,1954-10-28
270930,d005,1999-01-18,2001-04-11,,,1953-08-06
270957,d005,1988-07-16,9999-01-01,Foong,Oskamp,1954-06-03
270970,d005,1985-04-22,9999-01-01,Jaroslava,Picaronny,1954-02-03
270988,d005,1999-01-15,2000-03-28,Basant,Binding,1952-02-14
271039,d005,1988-03-07,9999-01-01,Cedric,Colorni,1952-02-24
271048,d005,1987-05-17,1988-02-22,Kristin,Cangellaris,1954-04-30
271052,d005,1990-07-03,9999-01-01,,,1953-08-31
271070,d005,1991-06-09,1995-03-09,Yannis,Kornatzky,1953-01-11
271085,d005,1994-04-22,9999-01-01,,,1954-03-22
271109,d005,1999-05-01,9999-01-01,Vincent,Bednarek,1952-11-13
271143,d005,1988-04-06,9999-01-01,Mizuhito,Farris,1955-11-25
271150,d005,1990-06-09,2000-09-30,,,1955-03-26
271155,d005,1992-05-02,2002-04-23,,,1954-11-30
271188,d005,1993-07-24,2001-02-01,Chanjung,Stiles,1955-10-25
271210,d005,1988-01-08,9999-01-01,Lokesh,VanScheik,1952-02-05
271232,d005,1985-06-05,9999-01-01,Ingmar,Demian,1952-10-28
271275,d005,1990-07-06,1999-03-13,,,1954-08-14
271284,d005,1987-12-30,9999-01-01,Jackson,Barvinok,1954-12-06
271306,d005,1993-07-30,9999-01-01,,,1954-04-04
271369,d005,1988-12-29,1994-10-25,Zhenbing,Peak,1953-09-08
271370,d005,1989-10-03,9999-01-01,,,1955-06-05
271376,d005,1990-04-19,9999-01-01,,,1955-06-08
271380,d005,1991-10-06,9999-01-01,LiMin,Dahlbom,1954-05-27
271383,d005,1988-10-01,9999-01-01,Nishit,Syang,1953-03-01
271392,d005,1996-06-20,9999-01-01,,,1953-10-23
271425,d005,1991-03-01,1994-09-19,,,1953-04-05
271477,d005,1997-02-27,9999-01-01,Naftali,Whittlesey,1952-08-11
271488,d005,1992-07-10,9999-01-01,,,1954-06-30
271497,d005,1988-05-16,9999-01-01,Salvador,Bojadziev,1954-12-03
271520,d005,1996-02-06,9999-01-01,,,1953-11-08
271543,d005,1989-08-23,9999-01-01,,,1953-10-23
271561,d005,1998-12-16,9999-01-01,,,1952-09-14
271564,d005,1989-08-06,1992-01-22,,,1954-09-08
271575,d005,1997-09-09,9999-01-01,Karoline,Tsunoo,1955-10-15
271598,d005,1996-05-23,9999-01-01,,,1955-10-04
271612,d005,1997-12-25,9999-01-01,,,1953-07-09
271620,d005,1996-11-19,9999-01-01,,,1952-02-18
271631,d005,1986-04-13,9999-01-01,Ravishankar,Litecky,1955-07-13
271644,d005,1985-06-14,9999-01-01,Pranav,Peroz,1952-10-17
271672,d005,1999-05-02,9999-01-01,,,1955-11-17
271731,d005,1994-08-14,9999-01-01,,,1954-07-21
271735,d005,1992-12-05,9999-01-01,,,1954-03-30
271812,d005,1993-05-26,9999-01-01,,,1955-12-29
271872,d005,1990-09-10,9999-01-01,,,1955-04-01
271890,d005,1989-02-13,9999-01-01,,,1952-04-18
271918,d005,2001-10-09,9999-01-01,Giri,Cronau,1954-02-05
271942,d005,1996-10-29,9999-01-01,Uta,Borstler,1955-03-25
271961,d005,1992-08-12,9999-01-01,,,1954-09-28
271968,d005,1990-04-20,9999-01-01,,,1955-07-30
271969,d005,1985-02-22,9999-01-01,Ranan,Heystek,1953-03-31
271998,d005,1989-07-21,1997-01-24,,,1952-04-22
272038,d005,1994-12-06,9999-01-01,,,1953-12-09
272059,d005,1997-07-22,9999-01-01,,,1953-11-02
272104,d005,1995-11-16,9999-01-01,Paris,Koshino,1954-03-21
272119,d005,1990-03-03,9999-01-01,Akhilish,Businaro,1953-01-12
272129,d005,1996-11-09,9999-01-01,,,1952-07-21
272136,d005,1991-06-19,9999-01-01,,,1953-04-29
272193,d005,1995-05-22,9999-01-01,,,1955-09-19
272228,d005,1995-07-16,2000-09-08,Miquel,Stanger,1952-02-15
272239,d005,1987-02-03,9999-01-01,Weiwu,Falster,1952-03-27
272241,d005,1985-09-13,1995-07-04,Zorica,Litzkow,1954-08-17
272251,d005,1988-07-28,9999-01-01,Larisa,Grospietsch,1955-09-14
272284,d005,1997-09-02,9999-01-01,,,1954-05-02
272309,d005,1988-10-19,9999-01-01,Tadahiro,Waeselynck,1954-01-21
272380,d005,1992-08-06,9999-01-01,,,1953-09-09
272385,d005,1999-11-07,2002-03-10,,,1955-03-17
272396,d005,1999-05-24,9999-01-01,,,1955-11-27
272416,d005,1991-01-07,1991-10-11,,,1953-06-20
272474,d005,1992-10-17,9999-01-01,,,1955-04-08
272498,d005,1994-01-10,9999-01-01,Mansur,Keohane,1953-09-05
272514,d005,1997-08-29,9999-01-01,,,1955-03-01
272543,d005,1985-10-20,9999-01-01,Feiyu,Karunanithi,1954-05-09
272550,d005,1989-11-25,9999-01-01,Katsuyuki,Cmelik,1952-06-13
272575,d005,1998-02-05,1998-06-09,Iara,Pfau,1952-08-18
272631,d005,1988-05-11,9999-01-01,Jianhua,Liesche,1953-06-16
272653,d005,1986-11-30,1989-10-24,Mack,Bernardinello,1955-02-27
272765,d005,1999-06-04,1999-10-17,,,1954-10-29
272811,d005,1991-03-03,9999-01-01,,,1954-06-09
272818,d005,1992-07-29,1995-02-28,Mong,Eiron,1953-11-06
272832,d005,1999-04-12,9999-01-01,Nahid,Zizka,1952-05-07
272861,d005,1988-05-17,9999-01-01,Gonzalo,Angelopoulos,1954-08-10
272870,d005,1991-01-07,9999-01-01,,,1955-03-20
272873,d005,1985-07-09,9999-01-01,Vitaly,Thibadeau,1955-04-20
272975,d005,1988-08-03,2001-05-13,Sungwon,Armand,1954-01-25
273002,d005,1993-04-30,1994-10-06,Guiseppe,Middleton,1955-12-29
273012,d005,1995-12-27,9999-01-01,,,1952-03-16
273032,d005,1989-07-21,9999-01-01,Jongsuk,Miyakawa,1955-08-19
273043,d005,1990-08-23,9999-01-01,,,1954-01-04
273053,d005,1990-01-11,9999-01-01,,,1955-11-21
273070,d005,1995-12-17,9999-01-01,,,1953-01-04
273079,d005,1995-12-19,9999-01-01,,,1955-12-23
273083,d005,1993-01-31,9999-01-01,Kazuhito,Vitiello,1954-06-23
273097,d005,1999-03-31,9999-01-01,,,1952-11-29
273102,d005,1999-08-29,9999-01-01,,,1955-06-30
273108,d005,1988-09-28,9999-01-01,Zhiguo,Murtafg,1955-12-09
273177,d005,1987-04-17,9999-01-01,Shao,Eickenmeyer,1955-10-20
273198,d005,1986-04-06,1987-06-24,Martijn,Conti,1953-09-08
273247,d005,1995-09-09,2000-10-05,,,1953-02-06
273255,d005,1998-01-02,9999-01-01,Neven,Haumacher,1953-11-12
273285,d005,1998-06-08,1998-09-14,,,1955-06-01
273293,d005,1987-08-11,9999-01-01,Koldo,Gornas,1955-07-28
273300,d005,1999-09-06,9999-01-01,,,1955-09-10
273304,d005,1995-09-21,1995-10-15,Conrado,Melichar,1955-07-30
273323,d005,1991-02-24,1996-05-11,,,1953-04-16
273367,d005,1985-02-03,9999-01-01,Shalesh,Munawer,1954-02-01
273381,d005,1998-01-10,1998-01-20,,,1954-02-03
273400,d005,1987-02-05,9999-01-01,Berni,Hegner,1953-09-29
273414,d005,1995-02-23,9999-01-01,,,1955-02-23
273429,d005,1994-04-22,9999-01-01,Abdulah,Lovengreen,1953-03-03
273448,d005,1987-11-04,1988-11-30,DAIDA,Fairtlough,1955-03-28
273545,d005,1994-07-22,1999-08-12,,,1954-10-09
273547,d005,1988-01-29,9999-01-01,Mohammed,Melichar,1955-01-08
273594,d005,1991-12-14,9999-01-01,,,1953-12-01
273596,d005,1987-01-03,9999-01-01,Wuxu,Schwartzburd,1955-09-27
273645,d005,1991-11-21,2001-08-16,,,1952-06-28
273718,d005,1994-03-25,2002-06-24,Padma,Nitto,1954-10-06
273742,d005,1990-04-07,9999-01-01,Rildo,Armand,1954-06-10
273759,d005,1992-01-09,9999-01-01,,,1955-01-11
273783,d005,1987-12-14,9999-01-01,Geoffrey,Vesna,1954-05-29
273791,d005,1993-07-13,9999-01-01,,,1954-11-15
273795,d005,1985-07-13,1991-10-19,Jianhao,Lorho,1953-05-15
273798,d005,1987-03-31,9999-01-01,Katsuo,Gyimothy,1952-10-25
273825,d005,1989-09-20,9999-01-01,,,1954-07-30
273829,d005,1991-05-02,9999-01-01,,,1952-12-20
273848,d005,1987-07-31,1994-10-20,Yolla,Brodal,1954-02-26
273861,d005,1999-09-27,9999-01-01,,,1952-07-09
273927,d005,1989-12-11,9999-01-01,,,1954-11-24
273929,d005,1992-01-17,9999-01-01,,,1953-10-29
273949,d005,1994-04-14,9999-01-01,,,1954-08-21
273987,d005,1986-08-18,9999-01-01,Emran,Halloran,1953-03-04
274031,d005,1998-06-26,9999-01-01,,,1955-09-30
274033,d005,1999-12-15,9999-01-01,,,1953-06-04
274062,d005,1994-02-20,1995-09-20,,,1954-02-28
274083,d005,1993-12-30,9999-01-01,,,1952-12-26
274084,d005,1996-01-28,9999-01-01,Bernice,Luon,1952-09-22
274087,d005,1999-11-24,9999-01-01,Mari,Olano,1953-03-16
274119,d005,1997-02-15,9999-01-01,Hugo,Narwekar,1952-08-23
274124,d005,1997-06-12,9999-01-01,,,1953-09-19
274146,d005,1992-08-18,9999-01-01,,,1955-07-30
274168,d005,1992-05-27,1994-02-22,Kensyu,Clouatre,1955-11-23
274179,d005,1990-01-13,1991-07-21,,,1955-06-10
274202,d005,1996-01-22,9999-01-01,Guoxiang,Christ,1952-12-09
274254,d005,1985-11-17,1996-08-20,Sushant,Saoudi,1952-05-17
274277,d005,1990-05-15,1999-12-23,,,1954-12-21
274278,d005,1996-06-12,9999-01-01,Horward,Oberman,1952-10-09
274413,d005,1986-11-25,9999-01-01,Stamatina,Valtorta,1954-01-01
274419,d005,1997-03-24,9999-01-01,,,1954-07-23
274434,d005,1989-10-28,9999-01-01,,,1955-08-22
274473,d005,1992-05-05,9999-01-01,Rutger,Bhattacharjee,1954-03-07
274529,d005,1989-03-14,9999-01-01,,,1953-11-12
274595,d005,1998-01-27,2001-06-03,,,1954-05-28
274627,d005,1994-07-17,9999-01-01,Ibibia,Cooke,1953-10-28
274645,d005,1988-06-12,1988-10-01,Yannis,Liedekerke,1955-06-09
274701,d005,1988-09-06,1993-06-18,Yuping,Thummel,1952-12-19
274742,d005,1987-08-28,9999-01-01,Sadok,Demos,1953-07-01
274761,d005,1993-03-06,9999-01-01,Jianwen,Milicia,1952-06-15
274767,d005,1994-01-23,2001-09-15,,,1953-11-03
274769,d005,1991-11-18,9999-01-01,,,1955-03-07
274789,d005,1995-06-13,1999-12-31,,,1954-12-26
274809,d005,1985-03-07,9999-01-01,Taiji,Jayawardene,1955-12-04
274820,d005,1991-04-01,9999-01-01,,,1955-06-04
274879,d005,2000-02-01,9999-01-01,,,1954-09-09
274983,d005,1988-08-15,9999-01-01,Shahab,Gecsel,1952-06-06
275040,d005,1990-11-22,9999-01-01,,,1955-06-25
275083,d005,1996-07-07,9999-01-01,Pranjal,Kopetz,1953-02-19
275088,d005,1988-12-13,1989-06-19,Hilary,Kieras,1953-10-31
275110,d005,1985-11-10,9999-01-01,Pradeep,McConalogue,1954-03-29
275144,d005,1994-05-12,9999-01-01,Taegyun,Varman,1953-08-30
275194,d005,1990-07-23,9999-01-01,Doowon,Shobatake,1952-04-10
275214,d005,1999-04-03,9999-01-01,,,1952-12-31
275220,d005,1992-06-22,9999-01-01,,,1955-05-16
275237,d005,1990-08-13,1991-08-14,,,1955-05-28
275256,d005,1991-04-08,9999-01-01,,,1952-02-20
275261,d005,1992-04-25,9999-01-01,,,1953-11-07
275285,d005,1998-09-04,9999-01-01,Mana,Aingworth,1955-07-03
275293,d005,1998-05-25,9999-01-01,,,1955-07-17
275296,d005,1985-05-21,1988-09-01,Halsur,Francisci,1952-11-06
275315,d005,1991-10-26,9999-01-01,,,1955-03-19
275394,d005,1994-08-03,1996-11-28,Ferdinand,Karner,1955-11-21
275407,d005,2001-05-22,9999-01-01,,,1955-09-18
275449,d005,1987-06-09,9999-01-01,Ronghao,Lambe,1955-06-19
275460,d005,1998-06-05,2001-11-08,Zine,Egerstedt,1952-09-12
275466,d005,1995-03-07,9999-01-01,Danco,Puoti,1953-12-26
275504,d005,1992-08-08,9999-01-01,Aluzio,Bahi,1955-05-18
275569,d005,1997-09-03,9999-01-01,,,1953-06-26
275570,d005,1990-07-23,9999-01-01,Masaru,Streit,1955-08-20
275577,d005,1994-04-24,9999-01-01,,,1952-07-10
275599,d005,1997-01-08,9999-01-01,Toshimi,Cichocki,1955-08-14
275602,d005,1990-08-10,1996-12-02,,,1954-07-06
275603,d005,1989-04-14,1995-04-20,Siddarth,Rehfuss,1952-08-03
275622,d005,1988-09-20,1991-08-02,Ennio,Emiris,1954-07-06
275689,d005,1989-11-14,9999-01-01,,,1952-10-26
275747,d005,1992-09-11,9999-01-01,,,1952-02-21
275803,d005,1987-04-01,9999-01-01,Jaroslava,Erdmenger,1953-03-02
275835,d005,1991-09-16,9999-01-01,,,1955-04-06
275837,d005,1997-01-08,9999-01-01,,,1952-02-14
275844,d005,1993-05-02,9999-01-01,,,1953-12-22
275854,d005,1995-01-15,1995-10-25,Szabolcs,Kavraki,1954-01-04
275890,d005,1991-10-18,9999-01-01,,,1954-02-02
275930,d005,1986-08-18,9999-01-01,Nagui,Rosis,1954-07-16
275939,d005,1991-11-24,9999-01-01,,,1955-05-01
275954,d005,1986-08-27,1990-04-07,Shahid,Luan,1953-03-21
275966,d005,1992-12-13,1995-02-06,,,1953-01-18
275997,d005,1992-05-07,1994-12-23,,,1953-12-30
276037,d005,1997-10-22,9999-01-01,,,1955-09-14
276038,d005,1990-08-03,1990-12-05,,,1954-04-17
276044,d005,1995-01-12,9999-01-01,Atreye,Whitcomb,1952-04-27
276063,d005,1988-01-01,1988-05-31,Tsvetan,Khalil,1954-02-22
276089,d005,1986-10-03,9999-01-01,Achilleas,Goldhammer,1952-04-25
276120,d005,1990-03-08,9999-01-01,,,1952-05-06
276166,d005,1994-05-18,9999-01-01,,,1955-06-24
276173,d005,1993-04-14,1995-07-22,Snehasis,Krychniak,1953-10-02
276174,d005,1999-06-27,9999-01-01,,,1953-04-12
276178,d005,1985-08-18,9999-01-01,Jacqueline,Gerlach,1955-09-03
276179,d005,1996-07-11,1996-10-30,Stein,Matteis,1955-06-01
276225,d005,1991-08-16,9999-01-01,,,1953-03-03
276273,d005,1986-07-21,9999-01-01,Anyuan,Kushnir,1954-12-15
276281,d005,1991-03-19,9999-01-01,,,1953-02-03
276327,d005,1986-03-20,9999-01-01,Lijie,Kadhim,1955-06-16
276355,d005,1998-10-21,9999-01-01,,,1952-02-17
276359,d005,1988-04-04,9999-01-01,Honesty,Soicher,1953-10-16
276360,d005,1993-05-22,9999-01-01,Berry,Gerlach,1955-05-28
276457,d005,1999-08-01,9999-01-01,,,1955-02-26
276484,d005,1986-03-19,9999-01-01,Limsoon,Flasterstein,1952-02-10
276488,d005,1989-11-14,9999-01-01,,,1952-10-13
276494,d005,1991-06-12,9999-01-01,Xiaopeng,Ermel,1955-09-09
276495,d005,1999-01-11,9999-01-01,,,1952-05-26
276612,d005,1987-06-24,1988-05-01,Xuejia,Rothe,1952-03-19
276622,d005,1997-09-23,1999-05-04,,,1952-10-07
276636,d005,1993-10-01,1999-04-01,,,1952-07-16
276683,d005,1986-02-24,9999-01-01,Jingling,Shackel,1955-05-07
276700,d005,2000-01-11,9999-01-01,,,1953-09-08
276719,d005,1993-11-06,9999-01-01,,,1952-08-29
276728,d005,1992-06-27,9999-01-01,,,1955-01-02
276741,d005,1992-06-15,9999-01-01,Ramya,Colorni,1954-12-15
276781,d005,1987-05-01,9999-01-01,Atreye,Merle,1953-02-07
276837,d005,1993-07-01,9999-01-01,Gina,Farrag,1955-10-02
276873,d005,2000-01-14,9999-01-01,,,1953-02-24
276884,d005,1996-02-19,9999-01-01,,,1954-06-02
276890,d005,1993-04-28,2000-10-19,Tamiya,Katalagarianos,1953-09-01
277003,d005,1994-05-11,9999-01-01,,,1955-10-28
277021,d005,1999-04-12,9999-01-01,,,1953-10-18
277029,d005,1997-07-19,9999-01-01,Fumiyo,Bade,1955-05-22
277033,d005,1987-05-17,9999-01-01,Paloma,Thorelli,1954-05-21
277038,d005,1985-10-25,9999-01-01,Ottavia,Oberman,1952-06-02
277055,d005,1999-03-02,9999-01-01,,,1955-05-21
277153,d005,1986-07-03,9999-01-01,Giap,Lindenbaum,1955-04-28
277156,d005,1989-11-26,2002-05-06,,,1954-10-06
277165,d005,1995-05-16,9999-01-01,,,1953-12-20
277205,d005,1988-08-02,1998-10-14,Candida,Pokrovskii,1952-10-03
277212,d005,1999-10-27,9999-01-01,,,1955-04-03
277252,d005,1998-09-26,1999-01-18,Sampalli,Gurbaxani,1954-08-09
277258,d005,1995-09-05,1999-10-09,,,1953-05-22
277280,d005,1990-04-25,9999-01-01,,,1952-07-02
277290,d005,1988-03-13,9999-01-01,Masali,Kalefeld,1952-10-04
277292,d005,1989-01-16,9999-01-01,,,1952-06-14
277331,d005,1999-12-11,9999-01-01,Uno,Ghalwash,1953-02-20
277339,d005,1990-08-28,1990-10-23,,,1955-02-11
277358,d005,1999-02-12,1999-02-19,Sahrah,Brizzi,1953-11-26
277361,d005,1994-03-05,9999-01-01,Cedric,Nilsson,1953-04-29
277393,d005,1999-06-03,9999-01-01,,,1955-08-12
277465,d005,1992-09-06,9999-01-01,,,1953-08-19
277501,d005,1987-01-12,9999-01-01,Sastry,Lupu,1953-07-04
277508,d005,1994-12-20,1996-05-02,,,1953-09-06
277542,d005,1997-11-02,9999-01-01,,,1952-03-17
277571,d005,1995-02-03,9999-01-01,,,1955-03-11
277587,d005,1991-11-21,9999-01-01,,,1954-06-23
277595,d005,1992-08-19,1995-12-06,,,1953-09-16
277597,d005,1997-12-24,9999-01-01,,,1953-01-15
277620,d005,1996-12-03,9999-01-01,,,1955-11-14
277628,d005,1990-05-04,1991-03-17,,,1953-12-16
277655,d005,1985-03-06,9999-01-01,Kien,Setia,1955-12-02
277707,d005,1985-12-18,1990-09-23,Oguz,Muntz,1952-08-03
277719,d005,1989-07-10,2000-10-15,,,1953-02-01
277735,d005,1997-12-31,2001-10-10,,,1955-07-27
277784,d005,1985-06-15,1997-02-09,Jacqueline,Pfau,1954-04-13
277788,d005,1999-01-23,9999-01-01,Zijian,Syang,1952-07-04
277793,d005,1998-11-03,9999-01-01,,,1954-02-24
277819,d005,1994-03-22,1995-12-25,,,1953-08-30
277833,d005,1991-04-03,2001-12-17,,,1954-02-18
277840,d005,1994-07-26,9999-01-01,,,1955-05-21
277886,d005,1994-04-02,9999-01-01,Vishv,Yeung,1952-08-30
277896,d005,1998-01-20,9999-01-01,,,1953-08-28
277912,d005,1990-10-14,9999-01-01,,,1952-05-24
277916,d005,1997-08-22,9999-01-01,Satoru,Cullers,1955-11-24
277921,d005,1994-07-09,9999-01-01,,,1952-06-07
277948,d005,2001-06-16,9999-01-01,,,1954-12-21
277949,d005,1989-07-19,9999-01-01,,,1955-02-09
278001,d005,1995-10-11,9999-01-01,,,1952-10-07
278028,d005,1990-03-20,9999-01-01,,,1955-10-05
278053,d005,1985-07-02,9999-01-01,Bernardo,Heystek,1954-05-04
278058,d005,1991-11-17,9999-01-01,Gao,Gide,1953-08-15
278065,d005,1990-04-01,9999-01-01,Shigehito,Bade,1953-12-31
278078,d005,1990-04-30,9999-01-01,,,1952-09-20
278103,d005,1996-12-05,9999-01-01,,,1952-06-27
278118,d005,1991-12-23,9999-01-01,,,1954-03-01
278135,d005,1992-03-25,9999-01-01,,,1953-10-12
278139,d005,1989-11-19,1994-02-18,Susanna,Merli,1952-10-29
278181,d005,1990-11-28,9999-01-01,Selwyn,Foong,1954-08-11
278291,d005,1995-06-09,1996-02-07,,,1952-11-11
278402,d005,1992-05-04,9999-01-01,,,1955-12-18
278413,d005,1985-03-24,9999-01-01,Seshu,Fasbender,1953-04-04
278439,d005,1997-05-02,1999-05-28,,,1954-07-20
278449,d005,1998-08-17,9999-01-01,,,1955-12-03
278478,d005,1999-12-04,9999-01-01,,,1955-02-21
278495,d005,1996-12-08,9999-01-01,Gilbert,Erdi,1952-08-12
278519,d005,1998-10-01,1999-11-15,Akhilish,Reinhart,1955-02-01
278524,d005,1993-04-13,1998-07-13,Shichao,Highland,1952-09-10
278541,d005,1987-03-23,1992-11-13,Yuichiro,Chaudhuri,1952-10-09
278635,d005,1996-11-21,1997-04-03,,,1952-04-21
278644,d005,1987-07-03,1993-01-21,Muzhong,Azevdeo,1952-11-30
278700,d005,1998-08-10,2001-04-28,,,1953-02-08
278724,d005,1989-10-21,1989-11-08,,,1953-11-09
278728,d005,1994-05-30,9999-01-01,,,1955-12-23
278763,d005,1991-09-10,1995-03-22,Kiyokazu,Iisaka,1952-05-05
278768,d005,1995-03-09,9999-01-01,Koichi,Oxman,1952-04-26
278806,d005,1985-02-13,2000-07-08,Kwee,Erdmenger,1952-09-23
278825,d005,1986-10-06,9999-01-01,Jiakeng,Delgrossi,1952-09-10
278915,d005,1999-09-20,9999-01-01,,,1953-12-04
278918,d005,1996-04-30,2001-04-24,Sadun,DiGiano,1955-05-11
278944,d005,1991-12-06,9999-01-01,,,1953-05-19
278954,d005,1993-03-14,9999-01-01,Gritta,Gerlach,1953-04-16
278955,d005,1995-08-27,1998-12-24,Sachin,Lambe,1954-09-22
279043,d005,1999-12-10,9999-01-01,,,1953-07-12
279059,d005,1999-10-23,2000-09-15,Mang,Azadmanesh,1955-04-09
279120,d005,1993-12-14,9999-01-01,,,1952-09-29
279128,d005,1990-10-25,9999-01-01,,,1954-12-17
279143,d005,1986-06-03,1989-12-19,Marl,Krohm,1955-12-08
279205,d005,1997-04-03,9999-01-01,,,1955-02-10
279216,d005,1996-01-30,9999-01-01,Debaprosad,Kamber,1952-12-03
279241,d005,1995-08-18,9999-01-01,,,1953-03-16
279290,d005,1996-04-28,9999-01-01,,,1952-10-17
279300,d005,1985-03-26,9999-01-01,Tomokazu,Bondorf,1953-03-06
279307,d005,1991-05-10,2000-11-01,,,1955-07-21
279343,d005,1986-11-02,1996-04-03,Mayuko,Munawer,1954-10-15
279370,d005,1993-07-10,9999-01-01,,,1952-05-09
279413,d005,1996-04-19,9999-01-01,,,1953-02-26
279419,d005,1999-10-08,2000-12-16,,,1953-10-06
279422,d005,1991-11-18,1992-09-14,Mizuhito,Perfilyeva,1953-10-02
279436,d005,1985-08-03,9999-01-01,Fun,Setiz,1955-06-07
279458,d005,1995-12-24,9999-01-01,,,1953-04-19
279480,d005,1990-07-17,2001-10-30,Yucel,Kilgour,1953-12-19
279488,d005,1986-01-03,9999-01-01,Aleksandar,Vandervoorde,1953-12-31
279495,d005,1997-01-23,2002-07-22,,,1954-12-15
